#BLTrackFile2 Z17700
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-88.7165 -11.9821 17700 -3.00898 0.120351 27.8376 230.356 -13 70 1 0 1 0.000170989 2.00664e-05 0.00337779 0 0 0 222.669 17690.3 -0.106852 0.00385418 0.994267 -5.30397 5.196 0 0 3.64712 
-12.8537 16.5367 17700 -0.408514 -0.109902 27.9968 230.343 -13 71 1 0 1 0.000119272 -9.03211e-05 -0.000640545 0 0 0 222.658 17689.4 -0.0137598 -0.00807906 0.999873 8.3804 0.946552 0 0 3.64712 
15.2977 0.852777 17700 0.535939 -0.0603736 27.9948 230.334 -13 72 1 0 1 6.21933e-06 0.000119193 3.88086e-05 0 0 0 222.648 17688.6 0.0162409 -0.00025781 0.999868 -0.230972 -1.95028 0 0 3.64712 
27.8909 12.3907 17700 0.965521 -0.0568395 27.9833 230.357 -13 73 1 0 1 6.92334e-05 0.000187311 0.00106248 0 0 0 222.671 17690.5 0.0378741 -0.00315856 0.999278 7.75363 -1.93289 0 0 3.64712 
55.0796 11.8532 17700 1.88996 -0.138829 27.9358 230.369 -13 74 1 0 1 -1.08855e-05 0.000244824 0.00204804 0 0 0 222.683 17691.4 0.0654204 -0.00348485 0.997852 5.63402 -4.28775 0 0 3.64712 
6.08543 1.99535 17700 0.224244 -0.0158332 27.9991 230.329 -13 75 1 0 1 1.57951e-05 4.89148e-05 3.50715e-05 0 0 0 222.643 17688.2 0.00849925 0.000349473 0.999964 1.60803 -0.907318 0 0 3.64712 
-19.3057 -3.85915 17700 -0.62981 0.0117576 27.9929 230.316 -13 76 1 0 1 -2.66596e-05 -0.00014635 0.000224166 0 0 0 222.631 17687.2 -0.0227246 -0.00208746 0.99974 -1.55242 -0.060946 0 0 3.64712 
18.6369 31.9672 17700 0.648643 -0.334614 27.9905 230.417 -13 77 1 0 1 0.000188297 8.64126e-05 0.00185076 0 0 0 222.729 17695 0.0250629 -0.0130671 0.9996 13.6471 0.0830849 0 0 3.64712 
12.8284 -22.1189 17700 0.455521 0.208272 27.9955 230.371 -13 78 1 0 1 -0.000154329 8.22072e-05 -0.000864545 0 0 0 222.685 17691.5 0.0184269 0.00565056 0.999814 -7.91801 -3.57626 0 0 3.64712 
1.27047 -23.1466 17700 0.060873 0.218822 27.9991 230.372 -13 79 1 0 1 -0.000172109 8.13843e-06 -8.93034e-05 0 0 0 222.686 17691.6 0.0047237 0.00714978 0.999963 -8.48784 -2.48614 0 0 3.64712 
-43.7285 28.0741 17700 -1.46218 -0.280822 27.9604 230.392 -13 80 1 0 1 4.01571e-05 -0.00015602 -0.00387107 0 0 0 222.705 17693.1 -0.0507092 -0.0120894 0.99864 11.3237 4.4342 0 0 3.64712 
-32.6853 22.7785 17700 -1.08997 -0.176552 27.9782 230.379 -13 81 1 0 1 9.7056e-05 -0.000173125 -0.00232404 0 0 0 222.692 17692.1 -0.0355358 -0.00677928 0.999345 10.4468 3.77164 0 0 3.64712 
-26.524 0.044135 17700 -0.880285 -0.00378345 27.9862 230.316 -13 82 1 0 1 2.62082e-07 -0.000193555 -3.57726e-06 0 0 0 222.631 17687.2 -0.0310309 -0.000433278 0.999518 0.268203 1.3218 0 0 3.64712 
55.3922 -0.806304 17700 1.8926 0.00538948 27.936 230.366 -13 83 1 0 1 6.84826e-07 0.000270442 -0.0001397 0 0 0 222.679 17691.1 0.0692244 0.00456217 0.997591 1.0116 -4.48217 0 0 3.64712 
-12.6335 -42.1109 17700 -0.4139 0.519935 27.9921 230.45 -13 84 1 0 1 -0.000238672 -3.40347e-05 0.00165817 0 0 0 222.76 17697.5 -0.0128131 0.0181123 0.999754 -14.1404 -2.39067 0 0 3.64712 
24.9333 6.28096 17700 0.864099 -0.0692097 27.9866 230.34 -13 85 1 0 1 3.86809e-05 0.000178931 0.000477256 0 0 0 222.655 17689.1 0.0294014 -0.0013996 0.999567 3.19286 -2.24573 0 0 3.64712 
34.1753 2.08867 17700 1.18404 -0.0628218 27.9749 230.34 -13 86 1 0 1 9.63452e-06 0.000230535 0.0002201 0 0 0 222.654 17689.1 0.0391582 -0.00329904 0.999228 0.927031 -3.95329 0 0 3.64712 
-64.5585 -9.72443 17700 -2.18589 0.118231 27.9143 230.338 -13 87 1 0 1 3.86481e-05 -0.000226621 0.00197397 0 0 0 222.652 17688.9 -0.0732422 0.00675447 0.997291 -3.4373 4.36126 0 0 3.64712 
-35.3323 9.43415 17700 -1.16856 -0.0316281 27.9756 230.322 -13 88 1 0 1 4.13105e-05 -0.000227447 -0.00102879 0 0 0 222.637 17687.7 -0.0398952 -0.00638895 0.999183 5.52656 2.06148 0 0 3.64712 
-15.9376 -7.44716 17700 -0.524157 0.046534 27.9951 230.328 -13 89 1 0 1 -5.38547e-05 -0.000120426 0.000353866 0 0 0 222.642 17688.2 -0.0171806 0.0026817 0.999849 -2.97005 0.149412 0 0 3.64712 
-28.6694 20.2699 17700 -0.95182 -0.162534 27.9833 230.361 -13 90 1 0 1 0.000105174 -0.000170869 -0.00180022 0 0 0 222.674 17690.7 -0.0331343 -0.00682399 0.999428 9.09987 3.0164 0 0 3.64712 
68.7109 18.6448 17700 2.3677 -0.202625 27.899 230.386 -13 91 1 0 1 -0.000112634 0.000146445 0.00406195 0 0 0 222.698 17692.6 0.0847154 -0.0133933 0.996315 9.41034 -6.09124 0 0 3.64712 
-34.1381 -12.5609 17700 -1.14024 0.0821387 27.9767 230.335 -13 92 1 0 1 -5.56959e-05 -0.000214131 0.001328 0 0 0 222.65 17688.7 -0.0400579 0.00280812 0.999193 -5.54511 0.89925 0 0 3.64712 
-13.0154 -4.98832 17700 -0.419499 0.00898356 27.9969 230.322 -13 93 1 0 1 -3.74733e-05 -0.000100955 0.000191283 0 0 0 222.637 17687.7 -0.0155498 -0.000687082 0.999879 -2.30916 -0.432357 0 0 3.64712 
46.1632 28.8084 17700 1.58232 -0.34949 27.9531 230.406 -13 94 1 0 1 2.15947e-05 0.000148903 0.00419975 0 0 0 222.719 17694.2 0.0543267 -0.0116345 0.998455 11.6055 -2.36612 0 0 3.64712 
49.5745 -8.60019 17700 1.69631 0.0507907 27.9485 230.368 -13 95 1 0 1 -8.30196e-06 0.000262978 -0.0013282 0 0 0 222.681 17691.2 0.0608161 0.00511938 0.998136 -2.9444 -4.9616 0 0 3.64712 
18.9922 -9.99224 17700 0.669081 0.0677869 27.9919 230.341 -13 96 1 0 1 -6.93288e-05 0.000140171 -0.000570587 0 0 0 222.655 17689.2 0.024681 8.00908e-05 0.999695 -3.44978 -3.56352 0 0 3.64712 
27.2284 32.4492 17700 0.933948 -0.314817 27.9826 230.439 -13 97 1 0 1 0.000151222 0.000111082 0.00276792 0 0 0 222.75 17696.7 0.0402267 -0.0113348 0.999126 14.8619 -0.0644884 0 0 3.64712 
-52.779 16.1079 17700 -1.76974 -0.10032 27.9438 230.352 -13 98 1 0 1 -6.83673e-06 -0.000227174 -0.00267582 0 0 0 222.666 17690 -0.0597656 -0.00615321 0.998193 7.83312 4.43546 0 0 3.64712 
94.0432 51.0972 17700 3.23317 -0.913429 27.7977 230.508 -13 99 1 0 1 -0.00107194 -0.000931639 0.015298 0 0 0 222.817 17702.1 0.113699 -0.0311648 0.993026 16.5084 -4.94017 0 0 3.64712 
11.9708 -22.4398 17700 0.421564 0.216705 27.996 230.374 -13 100 1 0 1 -0.000157705 7.65819e-05 -0.000817855 0 0 0 222.688 17691.8 0.0181646 0.0079409 0.999803 -7.98824 -3.09618 0 0 3.64712 
-41.3414 7.93675 17700 -1.38144 -0.00836439 27.9659 230.328 -13 101 1 0 1 2.4517e-05 -0.00025022 -0.00101706 0 0 0 222.643 17688.2 -0.045795 -0.00206215 0.998949 4.96587 3.17924 0 0 3.64712 
0.188388 -15.09 17700 0.0293321 0.140708 27.9996 230.339 -13 102 1 0 1 -0.000118005 1.37897e-06 -8.45048e-06 0 0 0 222.653 17689 0.00455272 0.00217641 0.999987 -4.98165 -2.23572 0 0 3.64712 
-123.613 -60.9046 17700 -4.28759 1.24694 27.6417 230.598 -13 103 1 0 1 0.00232585 0.00251521 0.0236418 0 0 0 222.904 17709 -0.152 0.04363 0.987417 -16.1435 5.42614 0 0 3.64712 
29.1005 -21.7504 17700 1.00018 0.197588 27.9814 230.385 -13 104 1 0 1 -0.000109164 0.000166653 -0.001966 0 0 0 222.698 17692.6 0.0368341 0.00850893 0.999285 -8.03894 -4.35005 0 0 3.64712 
-3.51083 -23.6685 17700 -0.097896 0.210201 27.999 230.374 -13 105 1 0 1 -0.000173549 -2.2236e-05 0.00025262 0 0 0 222.687 17691.7 -0.00280342 0.0055668 0.999981 -9.12258 -2.51109 0 0 3.64712 
29.8362 -2.25426 17700 1.03116 0.00179292 27.981 230.341 -13 106 1 0 1 -1.23525e-05 0.000211675 -0.000206504 0 0 0 222.656 17689.2 0.0369511 0.000702538 0.999317 -0.234511 -3.33326 0 0 3.64712 
-39.9485 -21.0901 17700 -1.34112 0.162745 27.9674 230.376 -13 107 1 0 1 -6.08842e-05 -0.000202215 0.00264214 0 0 0 222.689 17691.8 -0.0491373 0.008047 0.99876 -9.40374 1.08507 0 0 3.64712 
-7.43064 21.019 17700 -0.231088 -0.197834 27.9983 230.359 -13 108 1 0 1 0.000154891 -4.97881e-05 -0.00047194 0 0 0 222.673 17690.6 -0.0103692 -0.00784975 0.999915 8.90961 1.22416 0 0 3.64712 
-35.3325 2.27931 17700 -1.18421 0.0142108 27.9749 230.321 -13 109 1 0 1 9.98063e-06 -0.00023524 -0.00024856 0 0 0 222.636 17687.7 -0.0394707 0.00169487 0.999219 1.95034 2.72804 0 0 3.64712 
30.4061 9.23979 17700 1.05723 -0.0656444 27.98 230.345 -13 110 1 0 1 4.96623e-05 0.000207929 0.000863154 0 0 0 222.659 17689.5 0.037797 -0.00469409 0.999274 5.48325 -2.93187 0 0 3.64712 
0.692639 -4.82411 17700 0.0513385 0.0291029 27.9999 230.321 -13 111 1 0 1 -3.89462e-05 5.51306e-06 -9.65089e-06 0 0 0 222.636 17687.7 0.00227925 -0.0025871 0.999994 -1.35328 -1.89412 0 0 3.64712 
-81.1343 -15.0593 17700 -2.75176 0.169785 27.8639 230.357 -13 112 1 0 1 0.000166154 -5.50739e-05 0.00388124 0 0 0 222.671 17690.4 -0.0955229 0.00649091 0.995406 -5.94758 4.72883 0 0 3.64712 
