#BLTrackFile2 Z800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-0.108034 -6.02507 800 0.146039 -0.0560548 27.9996 10.4173 -13 86 1 0 1 -1.53668e-05 -0.000857011 -0.243122 0 0 0 10.0697 800.006 0.00680918 0.00182914 0.999975 0.927031 -3.95329 0 0 3.64712 
-3.02242 6.70886 800 -0.173712 -0.0272832 27.9994 10.4174 -13 87 1 0 1 -0.000429911 0.000954273 -0.243132 0 0 0 10.0698 800.008 -0.00665118 -0.00575526 0.999961 -3.4373 4.36126 0 0 3.64712 
7.74283 0.538094 800 0.0405344 0.17355 27.9994 10.4174 -13 88 1 0 1 0.00110135 7.65388e-05 -0.243135 0 0 0 10.0698 800.009 -0.00333259 0.00862929 0.999957 5.52656 2.06148 0 0 3.64712 
-2.86473 0.341235 800 0.00594347 -0.0704598 27.9999 10.4173 -13 89 1 0 1 -0.000407481 4.85375e-05 -0.243099 0 0 0 10.0697 800.001 0.00059399 -0.00371151 0.999993 -2.97005 0.149412 0 0 3.64712 
8.25539 4.58459 800 -0.205028 0.244658 27.9982 10.4174 -13 90 1 0 1 0.00117425 0.000652115 -0.243147 0 0 0 10.0698 800.009 -0.00815557 0.00936489 0.999923 9.09987 3.0164 0 0 3.64712 
12.7522 -7.51906 800 0.270055 0.359172 27.9964 10.4176 -13 91 1 0 1 0.00181104 -0.00106784 -0.243258 0 0 0 10.07 800.026 0.00534477 0.0172701 0.999837 9.41034 -6.09124 0 0 3.64712 
-5.45861 -0.742599 800 0.0641614 -0.197769 27.9992 10.4173 -13 92 1 0 1 -0.000776436 -0.000105628 -0.243118 0 0 0 10.0697 800.004 0.00225752 -0.00690661 0.999974 -5.54511 0.89925 0 0 3.64712 
-2.44007 -2.29611 800 0.0863122 -0.119696 27.9996 10.4173 -13 93 1 0 1 -0.000347077 -0.0003266 -0.243102 0 0 0 10.0697 800.003 0.00310778 -0.00257213 0.999992 -2.30916 -0.432357 0 0 3.64712 
9.1512 -0.0575245 800 -0.147707 0.299854 27.998 10.4174 -13 94 1 0 1 0.00130167 -8.18233e-06 -0.243145 0 0 0 10.0698 800.013 -0.00266191 0.0126319 0.999917 11.6055 -2.36612 0 0 3.64712 
-3.46663 -3.69891 800 0.0846377 -0.0371312 27.9998 10.4173 -13 95 1 0 1 -0.000493095 -0.000526135 -0.243115 0 0 0 10.0697 800.003 0.00608777 -0.00276614 0.999978 -2.9444 -4.9616 0 0 3.64712 
-1.23974 -5.73506 800 0.255862 -0.0594092 27.9988 10.4174 -13 96 1 0 1 -0.000176342 -0.000815758 -0.243121 0 0 0 10.0698 800.009 0.00732212 -0.000683127 0.999973 -3.44978 -3.56352 0 0 3.64712 
17.8589 6.43944 800 -0.215786 0.699416 27.9904 10.4181 -13 97 1 0 1 0.00253446 0.000913857 -0.243351 0 0 0 10.0704 800.062 -0.0115542 0.0204753 0.999724 14.8619 -0.0644884 0 0 3.64712 
9.07028 5.79871 800 -0.167836 0.274046 27.9982 10.4174 -13 98 1 0 1 0.00128972 0.00082453 -0.243168 0 0 0 10.0698 800.011 -0.00967117 0.00932617 0.99991 7.83312 4.43546 0 0 3.64712 
14.3438 -0.607677 800 -0.167004 0.513485 27.9948 10.4176 -13 99 1 0 1 0.00203728 -8.63098e-05 -0.243248 0 0 0 10.07 800.03 -0.00303308 0.0195875 0.999804 16.5084 -4.94017 0 0 3.64712 
-5.40023 -3.77939 800 0.221448 -0.124826 27.9988 10.4174 -13 100 1 0 1 -0.000768132 -0.000537584 -0.243126 0 0 0 10.0698 800.008 0.00675262 -0.00642554 0.999957 -7.98824 -3.09618 0 0 3.64712 
6.39146 4.44127 800 -0.111666 0.207189 27.999 10.4173 -13 101 1 0 1 0.000909126 0.000631729 -0.243135 0 0 0 10.0698 800.007 -0.00707833 0.00633648 0.999955 4.96587 3.17924 0 0 3.64712 
-1.07761 -3.88747 800 0.258835 -0.0293255 27.9988 10.4174 -13 102 1 0 1 -0.00015328 -0.000552956 -0.243107 0 0 0 10.0698 800.013 0.00538265 -0.00151613 0.999984 -4.98165 -2.23572 0 0 3.64712 
-15.8058 0.541446 800 0.118306 -0.588997 27.9936 10.4177 -13 103 1 0 1 -0.00224423 7.68789e-05 -0.243281 0 0 0 10.0701 800.034 0.00313478 -0.0209437 0.999776 -16.1435 5.42614 0 0 3.64712 
-6.96958 -5.17728 800 0.215366 -0.179965 27.9986 10.4173 -13 104 1 0 1 -0.000991358 -0.00073642 -0.243142 0 0 0 10.0698 800.007 0.00873491 -0.00749992 0.999934 -8.03894 -4.35005 0 0 3.64712 
-7.05054 -5.99954 800 0.298034 -0.25983 27.9972 10.4175 -13 105 1 0 1 -0.00100287 -0.000853379 -0.243146 0 0 0 10.0699 800.017 0.00915708 -0.00806898 0.999926 -9.12258 -2.51109 0 0 3.64712 
-0.12504 -3.15021 800 0.0866567 0.0186452 27.9999 10.4173 -13 106 1 0 1 -1.77857e-05 -0.000448088 -0.243101 0 0 0 10.0697 800.001 0.00407151 0.000881904 0.999991 -0.234511 -3.33326 0 0 3.64712 
-11.4393 -1.05202 800 0.0322761 -0.393723 27.9972 10.4175 -13 107 1 0 1 -0.00162612 -0.000149546 -0.243184 0 0 0 10.0699 800.016 0.00412833 -0.0137601 0.999897 -9.40374 1.08507 0 0 3.64712 
6.53237 1.62565 800 -0.159233 0.157449 27.9991 10.4173 -13 108 1 0 1 0.000929168 0.000231233 -0.243127 0 0 0 10.0698 800.007 -0.00447211 0.00845021 0.999954 8.90961 1.22416 0 0 3.64712 
1.83944 4.76297 800 -0.159346 0.0957119 27.9994 10.4173 -13 109 1 0 1 0.000261643 0.000677488 -0.243115 0 0 0 10.0697 800.005 -0.00599587 0.00110267 0.999981 1.95034 2.72804 0 0 3.64712 
6.47133 -3.19303 800 0.0916165 0.188279 27.9992 10.4173 -13 110 1 0 1 0.000920486 -0.000454178 -0.243131 0 0 0 10.0697 800.005 0.00195356 0.00884399 0.999959 5.48325 -2.93187 0 0 3.64712 
0.697544 -4.57675 800 0.215456 -0.0321597 27.9992 10.4174 -13 111 1 0 1 9.92191e-05 -0.000651 -0.243112 0 0 0 10.0698 800.009 0.00504612 0.00133117 0.999986 -1.35328 -1.89412 0 0 3.64712 
-5.75742 4.12397 800 -0.0709231 -0.191774 27.9993 10.4173 -13 112 1 0 1 -0.000818939 0.000586596 -0.24313 0 0 0 10.0697 800.004 -0.00342671 -0.00875265 0.999956 -5.94758 4.72883 0 0 3.64712 
0.509135 2.1892 800 -0.0732336 -0.031432 27.9999 10.4173 -13 113 1 0 1 7.24198e-05 0.000311393 -0.243094 0 0 0 10.0697 800.001 -0.00327185 -4.17296e-05 0.999995 1.11117 3.03406 0 0 3.64712 
