#BLTrackFile NTuple/Z9800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-3.39937 25.8764 9800 -0.145632 -0.331507 27.9977 127.457 -13 275 1 0 1
-18.8816 42.8792 9800 -0.338411 -0.574878 27.9921 127.356 -13 276 1 0 1
0.811267 31.8257 9800 -0.0754859 -0.421468 27.9967 127.505 -13 277 1 0 1
25.5099 -47.7521 9800 0.234997 0.628593 27.992 127.69 -13 278 1 0 1
-21.598 16.7033 9800 -0.351929 -0.237506 27.9968 127.345 -13 279 1 0 1
6.65267 -31.5646 9800 0.0097118 0.412897 27.997 127.555 -13 280 1 0 1
-10.2657 -38.4198 9800 -0.216292 0.503096 27.9946 127.43 -13 281 1 0 1
-15.7531 18.0171 9800 -0.284712 -0.227925 27.9976 127.382 -13 282 1 0 1
-8.00991 21.8881 9800 -0.189257 -0.282759 27.9979 127.436 -13 283 1 0 1
-10.1386 42.9385 9800 -0.220063 -0.585174 27.993 127.426 -13 284 1 0 1
-21.5944 -9.30398 9800 -0.36262 0.115846 27.9974 127.334 -13 285 1 0 1
8.54063 9.53947 9800 0.0357277 -0.133253 27.9997 127.563 -13 286 1 0 1
14.8182 -17.6266 9800 0.106834 0.227997 27.9989 127.601 -13 287 1 0 1
-6.05393 -55.9273 9800 -0.148072 0.698979 27.9909 127.485 -13 288 1 0 1
12.5995 13.9093 9800 0.0865837 -0.178637 27.9993 127.592 -13 289 1 0 1
4.26919 25.9861 9800 -0.0214859 -0.308489 27.9983 127.536 -13 290 1 0 1
-2.08862 77.3595 9800 -0.104835 -1.03022 27.9808 127.53 -13 291 1 0 1
-16.0406 19.5625 9800 -0.296911 -0.257325 27.9972 127.373 -13 292 1 0 1
32.5841 -54.1848 9800 0.344749 0.719033 27.9886 127.766 -13 293 1 0 1
38.4935 -36.2453 9800 0.434271 0.485698 27.9924 127.805 -13 294 1 0 1
38.2785 -99.1443 9800 0.379612 1.36071 27.9643 127.871 -13 295 1 0 1
35.8145 -51.0801 9800 0.380665 0.682786 27.9891 127.783 -13 296 1 0 1
5.44557 -31.4116 9800 -0.00910452 0.415 27.9969 127.544 -13 297 1 0 1
-0.611653 -36.2234 9800 -0.0926032 0.476231 27.9958 127.499 -13 298 1 0 1
5.42521 44.6495 9800 -0.0117818 -0.561643 27.9944 127.553 -13 299 1 0 1
21.8992 -41.7364 9800 0.207787 0.569287 27.9934 127.672 -13 300 1 0 1
-11.7863 -7.30599 9800 -0.227891 0.120806 27.9988 127.414 -13 301 1 0 1
16.0248 -2.23897 9800 0.139698 0.0348946 27.9996 127.621 -13 302 1 0 1
