#BLTrackFile2 Z12500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
15.6041 -14.3105 12500 -0.78628 -0.248567 27.9879 162.598 -13 88 1 0 1 0.000431151 -0.0132898 -0.00147433 0 0 0 157.173 12486.8 -0.0262358 -0.0141499 0.999556 5.52656 2.06148 0 0 3.64712 
8.8419 10.5227 12500 -0.686766 0.164703 27.9911 162.611 -13 89 1 0 1 -0.000317933 -0.0131361 0.00106301 0 0 0 157.185 12487.8 -0.0229967 0.00690954 0.999712 -2.97005 0.149412 0 0 3.64712 
13.8701 -26.6661 12500 -0.743063 -0.427262 27.9869 162.622 -13 90 1 0 1 0.00080152 -0.0130059 -0.00271195 0 0 0 157.196 12488.7 -0.0256735 -0.0162934 0.999538 9.09987 3.0164 0 0 3.64712 
-32.2322 -23.521 12500 -0.268115 -0.355165 27.9965 162.637 -13 91 1 0 1 0.000666471 -0.0117531 -0.00207425 0 0 0 157.211 12489.8 -0.00954837 -0.0188473 0.999777 9.41034 -6.09124 0 0 3.64712 
17.0246 17.5662 12500 -0.774718 0.281878 27.9879 162.608 -13 92 1 0 1 -0.000529168 -0.0132877 0.0018169 0 0 0 157.183 12487.6 -0.0269872 0.00995212 0.999586 -5.54511 0.89925 0 0 3.64712 
6.52305 7.85668 12500 -0.67471 0.137627 27.9915 162.607 -13 93 1 0 1 -0.000237169 -0.0130849 0.000789294 0 0 0 157.181 12487.5 -0.0246743 0.00391218 0.999688 -2.30916 -0.432357 0 0 3.64712 
-19.2211 -33.6932 12500 -0.368709 -0.488343 27.9933 162.651 -13 94 1 0 1 0.000968859 -0.0118801 -0.00307445 0 0 0 157.224 12490.9 -0.0154371 -0.0165887 0.999743 11.6055 -2.36612 0 0 3.64712 
-21.5233 12.3855 12500 -0.35998 0.203658 27.9969 162.641 -13 95 1 0 1 -0.000364536 -0.0122245 0.00114151 0 0 0 157.214 12490.1 -0.0127157 0.0105856 0.999863 -2.9444 -4.9616 0 0 3.64712 
-9.37906 13.8594 12500 -0.515723 0.216939 27.9944 162.621 -13 96 1 0 1 -0.00040034 -0.0125571 0.00131385 0 0 0 157.195 12488.6 -0.0176801 0.00541493 0.999829 -3.44978 -3.56352 0 0 3.64712 
-9.92433 -39.1391 12500 -0.456632 -0.65691 27.9886 162.671 -13 97 1 0 1 0.00111146 -0.0119737 -0.00364095 0 0 0 157.243 12492.4 -0.00949357 -0.0236055 0.999676 14.8619 -0.0644884 0 0 3.64712 
24.4551 -22.6576 12500 -0.865894 -0.385642 27.984 162.612 -13 98 1 0 1 0.000687429 -0.0134109 -0.00239273 0 0 0 157.186 12487.9 -0.0274501 -0.0163677 0.999489 7.83312 4.43546 0 0 3.64712 
-34.2968 -51.7361 12500 -0.109042 -0.704881 27.9909 162.679 -13 99 1 0 1 0.00141662 -0.0108685 -0.00439619 0 0 0 157.251 12493.1 -0.00581551 -0.0236908 0.999702 16.5084 -4.94017 0 0 3.64712 
-4.26835 28.0227 12500 -0.540988 0.423056 27.9916 162.637 -13 100 1 0 1 -0.000804594 -0.0124499 0.00267471 0 0 0 157.21 12489.8 -0.0162547 0.015332 0.99975 -7.98824 -3.09618 0 0 3.64712 
19.8297 -12.75 12500 -0.813756 -0.232977 27.9872 162.604 -13 101 1 0 1 0.000385252 -0.0134371 -0.00133341 0 0 0 157.178 12487.2 -0.0254966 -0.0101009 0.999624 4.96587 3.17924 0 0 3.64712 
-0.00655245 19.3781 12500 -0.606208 0.280266 27.992 162.615 -13 102 1 0 1 -0.000568877 -0.0127558 0.00189236 0 0 0 157.189 12488.2 -0.0181657 0.00717665 0.999809 -4.98165 -2.23572 0 0 3.64712 
48.6123 59.6058 12500 -1.16704 0.82251 27.9636 162.713 -13 103 1 0 1 -0.00179956 -0.0126617 0.00645905 0 0 0 157.283 12495.6 -0.0403952 0.0284586 0.998778 -16.1435 5.42614 0 0 3.64712 
