#BLTrackFile NTuple/Z5100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-7.13679 -18.803 5100 -0.0294483 -0.16431 27.9995 66.3431 -13 192 1 0 1
-1.842 -14.6966 5100 0.0236607 -0.116925 27.9997 66.3461 -13 193 1 0 1
-0.336906 -0.784224 5100 0.0159858 0.00736574 28 66.3306 -13 194 1 0 1
17.3301 23.8474 5100 0.0995391 0.225717 27.9989 66.2902 -13 195 1 0 1
0.432152 3.60871 5100 0.0446665 0.0145179 28 66.3446 -13 196 1 0 1
-0.37493 -8.13438 5100 0.0152858 -0.0648836 27.9999 66.331 -13 197 1 0 1
17.7798 -2.50237 5100 0.0607279 0.0170752 27.9999 66.2575 -13 198 1 0 1
1.12239 -7.30025 5100 0.0270044 -0.0873562 27.9999 66.3299 -13 199 1 0 1
6.05053 -7.83059 5100 0.0536783 -0.0870241 27.9998 66.3192 -13 200 1 0 1
22.433 41.4055 5100 0.11745 0.308662 27.9981 66.2865 -13 201 1 0 1
7.48848 -46.7104 5100 0.0209985 -0.43774 27.9966 66.3079 -13 202 1 0 1
30.0534 13.2194 5100 0.126688 0.124673 27.9994 66.2339 -13 203 1 0 1
-13.6864 -17.3482 5100 -0.0388925 -0.190109 27.9993 66.3738 -13 204 1 0 1
-15.2141 -9.54241 5100 -0.0308152 -0.0659431 27.9999 66.3861 -13 205 1 0 1
-5.5961 -15.338 5100 0.0237964 -0.177915 27.9994 66.3677 -13 206 1 0 1
10.2402 16.2586 5100 0.0604735 0.151143 27.9995 66.3015 -13 207 1 0 1
3.84951 2.91914 5100 0.0658183 0.0505953 27.9999 66.3389 -13 208 1 0 1
-2.20903 14.0248 5100 0.00621628 0.122372 27.9997 66.3364 -13 209 1 0 1
13.9734 -13.4293 5100 0.0404967 -0.151102 27.9996 66.267 -13 210 1 0 1
6.1041 22.6572 5100 0.0272597 0.216853 27.9991 66.3061 -13 211 1 0 1
10.5829 -7.30434 5100 0.0240462 -0.116038 27.9997 66.2749 -13 212 1 0 1
-1.80093 -24.6306 5100 0.0108056 -0.225326 27.9991 66.3406 -13 213 1 0 1
14.9272 3.20579 5100 0.0748092 0.00270591 27.9999 66.2823 -13 214 1 0 1
-12.9568 6.76042 5100 -0.0323923 0.0394913 28 66.3719 -13 215 1 0 1
19.8174 8.84246 5100 0.118735 0.0816842 27.9996 66.2841 -13 216 1 0 1
-1.76629 -22.2511 5100 0.0100317 -0.216861 27.9992 66.339 -13 217 1 0 1
6.32114 21.8606 5100 0.0468232 0.214517 27.9991 66.3166 -13 218 1 0 1
-2.97042 -7.71031 5100 0.0323557 -0.153664 27.9996 66.3569 -13 219 1 0 1
-5.79081 9.94578 5100 -0.0435683 0.0639588 27.9999 66.3259 -13 220 1 0 1
-3.17837 19.3485 5100 0.0330146 0.199702 27.9993 66.3594 -13 221 1 0 1
-11.7891 3.96876 5100 -0.0142172 0.0622289 27.9999 66.3762 -13 222 1 0 1
-4.82904 10.908 5100 0.00958381 0.118663 27.9997 66.3526 -13 223 1 0 1
8.923 13.9408 5100 0.0151238 0.0861127 27.9999 66.2808 -13 224 1 0 1
-13.1684 -16.5238 5100 -0.0282083 -0.0893794 27.9998 66.3779 -13 225 1 0 1
-6.25414 -1.00392 5100 0.000678404 -0.0305755 28 66.3545 -13 226 1 0 1
22.4161 11.1041 5100 0.0915753 0.057086 27.9998 66.2528 -13 227 1 0 1
19.6204 29.9093 5100 0.097572 0.266677 27.9986 66.2797 -13 228 1 0 1
3.21793 -20.2942 5100 0.0456672 -0.140205 27.9996 66.3339 -13 229 1 0 1
20.3222 4.75493 5100 0.105958 0.0341105 27.9998 66.2724 -13 230 1 0 1
-4.32999 0.548804 5100 -0.00620088 0.0109004 28 66.3392 -13 231 1 0 1
-3.13381 -3.7702 5100 0.0068292 -0.0423767 28 66.3408 -13 232 1 0 1
5.5095 -15.5374 5100 0.0284578 -0.0805283 27.9999 66.3081 -13 233 1 0 1
0.281705 -15.3298 5100 -0.0163382 -0.116695 27.9998 66.3085 -13 234 1 0 1
16.278 5.89377 5100 0.0871063 0.0927647 27.9997 66.2832 -13 235 1 0 1
13.0086 -8.72635 5100 0.0673602 -0.043624 27.9999 66.2891 -13 236 1 0 1
-0.107937 -6.14804 5100 0.00162754 -0.049053 28 66.3206 -13 237 1 0 1
-5.2131 -4.6483 5100 0.00702998 -0.0962881 27.9998 66.353 -13 238 1 0 1
-11.8606 13.0419 5100 -0.041386 0.094497 27.9998 66.3612 -13 239 1 0 1
-0.471116 22.992 5100 0.00706296 0.172488 27.9995 66.3304 -13 240 1 0 1
2.57212 7.36709 5100 0.0243436 0.104392 27.9998 66.32 -13 241 1 0 1
10.3804 17.4864 5100 0.0314082 0.114068 27.9998 66.2839 -13 242 1 0 1
12.5224 -1.6782 5100 0.0774099 -0.00251522 27.9999 66.2975 -13 243 1 0 1
16.5544 23.576 5100 0.100064 0.22105 27.9989 66.2946 -13 244 1 0 1
11.8504 -26.7328 5100 0.0581198 -0.202678 27.9992 66.2957 -13 245 1 0 1
23.2694 25.5857 5100 0.0890278 0.221788 27.999 66.2526 -13 246 1 0 1
-16.1977 -38.8425 5100 -0.0350391 -0.368061 27.9976 66.3984 -13 247 1 0 1
-13.5168 -10.3497 5100 -0.0672309 -0.0464441 27.9999 66.3538 -13 248 1 0 1
4.56578 -15.591 5100 0.0298842 -0.118579 27.9997 66.314 -13 249 1 0 1
-9.36205 8.92882 5100 -0.0314374 0.072964 27.9999 66.3526 -13 250 1 0 1
8.22656 12.648 5100 0.0426403 0.146806 27.9996 66.3007 -13 251 1 0 1
11.661 4.80254 5100 0.0977667 0.0638369 27.9998 66.3157 -13 252 1 0 1
3.79209 -2.94927 5100 0.0140781 0.0144975 28 66.3063 -13 253 1 0 1
7.82597 12.412 5100 0.043057 0.111441 27.9997 66.3031 -13 254 1 0 1
13.5966 -2.2983 5100 0.0949846 0.0396561 27.9998 66.3036 -13 255 1 0 1
4.51262 5.41175 5100 0.0318292 0.0799091 27.9999 66.3136 -13 256 1 0 1
7.45407 15.5489 5100 0.0542822 0.228649 27.999 66.3135 -13 257 1 0 1
22.7671 11.2268 5100 0.0912537 0.0754248 27.9997 66.2506 -13 258 1 0 1
9.82989 24.4121 5100 0.0624423 0.249474 27.9988 66.308 -13 259 1 0 1
17.22 1.45837 5100 0.0823976 -0.00528407 27.9999 66.2742 -13 260 1 0 1
5.83762 -26.5772 5100 0.0155121 -0.251808 27.9989 66.3011 -13 261 1 0 1
8.66019 7.38322 5100 0.0598291 0.0614211 27.9999 66.3082 -13 262 1 0 1
8.95467 12.2339 5100 0.0312423 0.110277 27.9998 66.2895 -13 263 1 0 1
-9.62031 -25.7107 5100 -0.0412645 -0.152969 27.9996 66.3524 -13 264 1 0 1
2.09621 -16.3263 5100 0.0120931 -0.218375 27.9991 66.3168 -13 265 1 0 1
5.18524 8.36374 5100 0.0359868 0.0883255 27.9998 66.3127 -13 266 1 0 1
20.4933 -5.95662 5100 0.10317 -0.0453328 27.9998 66.2699 -13 267 1 0 1
-4.16234 -34.989 5100 0.0115214 -0.28224 27.9986 66.3599 -13 268 1 0 1
-7.38766 -7.25941 5100 -0.0402781 -0.0849675 27.9998 66.3359 -13 269 1 0 1
8.06932 3.70677 5100 0.0209722 0.0536578 27.9999 66.2867 -13 270 1 0 1
16.6783 -3.55248 5100 0.0959569 -0.0122889 27.9998 66.2864 -13 271 1 0 1
21.383 9.36243 5100 0.0950566 0.076574 27.9997 66.2602 -13 272 1 0 1
25.3563 52.2753 5100 0.0833711 0.447596 27.9963 66.2623 -13 273 1 0 1
-6.01939 -10.939 5100 -0.0212954 -0.0825499 27.9999 66.3402 -13 274 1 0 1
2.06399 -12.1447 5100 -0.00925861 -0.110777 27.9998 66.3023 -13 275 1 0 1
-7.32147 -16.4777 5100 -0.0280238 -0.0993404 27.9998 66.3447 -13 276 1 0 1
3.03151 -13.0481 5100 0.0245252 -0.091506 27.9998 66.3185 -13 277 1 0 1
17.9643 21.5841 5100 0.0553504 0.188985 27.9993 66.2585 -13 278 1 0 1
